|      Date Time      |       DI 1       |       DI 2       |   DI 3   |       DO 1       |       DO 2       |
| 2023-07-12 10:42:42 | 1111100000001001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:42:44 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:43:02 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:43:04 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:43:19 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:43:22 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:43:57 | 1111100000001001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:43:59 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:44:07 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:44:09 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:44:17 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:44:19 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:44:47 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:44:49 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:44:54 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:44:57 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:45:22 | 1111100000000001 | 0000001111100000 | 00000000 | 1011011000000011 | 0000000110101100 |
| 2023-07-12 10:45:24 | 1111100000000001 | 0000001011100000 | 00000000 | 1010011000000111 | 0000000110101100 |
| 2023-07-12 10:45:27 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:45:32 | 1111100000000011 | 0000000111100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:45:34 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:45:42 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:45:44 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:46:02 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:46:04 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:46:33 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:46:42 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:46:44 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:46:52 | 1111100000000011 | 0000000111100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:46:54 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:47:39 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:47:42 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:48:44 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:48:47 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:49:02 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:49:04 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:49:12 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:49:24 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:49:49 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:49:52 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:50:27 | 1111100000001001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:50:29 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:50:37 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:50:39 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:51:24 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:51:27 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:51:52 | 1111100000000001 | 0000001111100000 | 00000000 | 1011011000000011 | 0000000110101100 |
| 2023-07-12 10:51:54 | 1111100000000001 | 0000001111100000 | 10100000 | 1010011000000011 | 0000000110101100 |
| 2023-07-12 10:51:57 | 1111100000000001 | 0000001111100000 | 00000000 | 1010011000000011 | 0000100110101100 |
| 2023-07-12 10:51:59 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:52:07 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:52:09 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:52:17 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:52:19 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:53:17 | 1111010000000001 | 0000000011100000 | 00000000 | 0011010000000001 | 0000000110101100 |
| 2023-07-12 10:53:19 | 1111010000000001 | 0000000101100000 | 00000000 | 0011010000000011 | 0000000110101100 |
| 2023-07-12 10:53:22 | 1111010000000001 | 0000000101100000 | 00000000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 10:53:24 | 1111010000100001 | 0000000101100000 | 00000000 | 0010011000010011 | 0000000110101100 |
| 2023-07-12 10:53:27 | 1111010000100001 | 0000000111000000 | 10100000 | 0010011000010011 | 0000000110101100 |
| 2023-07-12 10:53:29 | 1111010010000001 | 0000000111000000 | 00000000 | 0010011100000011 | 0000000110101100 |
| 2023-07-12 10:53:34 | 1111010001000001 | 0000000111000000 | 00000000 | 0010011000001011 | 0000000110101100 |
| 2023-07-12 10:53:37 | 1111010001000001 | 0000000111100000 | 10100000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:53:39 | 1111010000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:53:42 | 1111100000000001 | 0000001111100000 | 00000000 | 1010011000000011 | 0000000110101100 |
| 2023-07-12 10:53:44 | 1111100000001001 | 0000001111100000 | 00000000 | 1010011000000011 | 0000100110101100 |
| 2023-07-12 10:53:47 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:53:49 | 0000100000000000 | 0000000010100000 | 00000000 | 0011011000000011 | 0000000110101100 |
| 2023-07-12 10:53:52 | 0000100000000000 | 0000000100100000 | 00000000 | 0011011000000011 | 0000000110001100 |
| 2023-07-12 10:53:54 | 1111100000000001 | 0000000101100000 | 00000000 | 0010011000000011 | 0000000110001100 |
| 2023-07-12 10:53:57 | 1111100000100001 | 0000000101100000 | 00000000 | 0010011000010011 | 0000000110101100 |
| 2023-07-12 10:53:59 | 1111100000000001 | 0000000111000000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:02 | 1111100010000001 | 0000000111000000 | 10100000 | 0010011100000011 | 0000000110101100 |
| 2023-07-12 10:54:04 | 1111100001000001 | 0000000111000000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:09 | 1111100000000001 | 0000000111000000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:12 | 1111101000000001 | 0000000111100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:14 | 1111100001000001 | 0000000111100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:19 | 1111100001000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:22 | 1111100000000001 | 0000001111100000 | 00000000 | 1010011000000011 | 0000000110101100 |
| 2023-07-12 10:54:24 | 1111100000000001 | 0000001011100000 | 00000000 | 1010011000000111 | 0000000110101100 |
| 2023-07-12 10:54:27 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:54:37 | 1111100000000001 | 0000000011100000 | 10100000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:54:39 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:55:12 | 1111100000001001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:55:14 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:55:19 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:55:22 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:55:49 | 1111100000001001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:55:52 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:55:57 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:55:59 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:56:07 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:56:09 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:56:34 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:56:37 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:56:44 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000011 | 0000000110101100 |
| 2023-07-12 10:56:47 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 10:56:52 | 1111100000000011 | 0000000011100000 | 00000000 | 0010011000000111 | 0100000110101100 |
| 2023-07-12 10:56:54 | 1111100000000001 | 0000000011100000 | 00000000 | 0010011000000111 | 0000000110101100 |
| 2023-07-12 11:13:03 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:04 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:06 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:12 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:14 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:24 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:29 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:32 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 11:13:34 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101100 |
| 2023-07-12 18:07:50 | 1111010000000001 | 0000001101100000 | 00000000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:08:00 | 1111010000000001 | 0000001101100000 | 10100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:08:56 | 1111010000000001 | 0000001101100000 | 00000000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:04 | 1111010000000001 | 0000001101100000 | 10100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:05 | 1111010000000001 | 0000001101100000 | 10000000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:07 | 1111010000000001 | 0000001101100000 | 10100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:10 | 1111010000000001 | 0000001101100000 | 00000000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:12 | 1111010000000001 | 0000001101100000 | 10100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:27 | 1111010000000001 | 0000001101100000 | 00000000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:41 | 1111010000000001 | 0000001101100000 | 10100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:45 | 1111010000000001 | 0000001101100000 | 00100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:09:55 | 1111010000000001 | 0000001101100000 | 10100000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:10:00 | 1111010000000001 | 0000001101100000 | 00000000 | 0000010000000011 | 0000000110100000 |
| 2023-07-12 18:10:02 | 1111010000000001 | 0000001111000000 | 10100000 | 0000011000000011 | 0000000110100000 |
| 2023-07-12 18:10:05 | 1111010000000001 | 0000001111000000 | 00000000 | 0000011000000011 | 0000000110100000 |
| 2023-07-12 18:10:07 | 1111100010000001 | 0000001111000000 | 00000000 | 0010011100000011 | 0000000110100000 |
| 2023-07-12 18:10:10 | 1111100000000001 | 0000001111000000 | 00000000 | 0010010000000011 | 0000000110100000 |
| 2023-07-12 18:10:12 | 1111100010000001 | 0000001111000000 | 00000000 | 0010010100000011 | 0000000110100000 |
| 2023-07-12 18:10:15 | 1111010000000001 | 0000001111000000 | 00000000 | 0010010000000011 | 0000000110100000 |
| 2023-07-12 18:10:20 | 1111100000000001 | 0000001111000000 | 00000000 | 0010010000000011 | 0000000110100000 |
| 2023-07-12 18:10:25 | 1111100000000001 | 0000001111000000 | 10100000 | 0010011000000011 | 0000000110101000 |
| 2023-07-12 18:10:27 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:10:37 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:11:44 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:11:45 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:11:52 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:11:55 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:12:27 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:12:30 | 1111010000000001 | 0000001101100000 | 10100000 | 0010010000000011 | 0000000110101000 |
| 2023-07-12 18:12:40 | 1111010000000001 | 0000001101100000 | 00000000 | 0010010000000011 | 0000000110101000 |
